2217.788806491478681,902.33457182227311932,0.20047924135691375103,0.5711913657119136456,4711.406707763671875,0.40132004764671497243,7.4505705023730746106,0.049773582850732189797,0.88392988071226330504,2915.2270708098430987
3911.9267810173937505,1400.170472325909941,0.20064978772001340612,0.47675383976753837878,9766.96014404296875,0.49773062953616753479,3.1107197731501536886,0.11663526639711110922,0.91361790518051400056,4569.2173279381877364
3710.0506692955482322,1548.9772524909535605,0.23773887876378371753,0.56185139061851385733,8851.2554168701171875,0.55180754737700044021,3.6303233112049624332,0.13534153500241521972,0.92076064477062535829,4180.862927367435077
2838.8977228482908686,780.47002643531300237,0.21542633281020573399,0.54254877542548773928,7256.864547729491278,0.39773003977883836235,5.0448864770607215746,0.070953871723797787285,0.88777124202029344957,3947.0153048811644112
2177.8728833470959216,605.70857531125034257,0.20927836151163553557,0.57285180572851801539,4746.8719482421875,0.29285596604113861563,7.2857460903948982889,0.029541196161915524859,0.84752071187240662908,3445.2689637479902558
3355.7628712520772751,1229.8779549545031387,0.21662203123880560685,0.52303860523038603336,8072.04437255859375,0.52710154461226388367,4.25330525850714114,0.057306670861084318958,0.9071466016810716404,3993.0628903174670086
3355.3014244024229811,1555.3495498491579383,0.083835848263200368757,0.53555093555093558066,7868.2198047637939453,0.53742763886956967934,3.8458953673822704467,0.074585796988049096745,0.92114416769977358612,3704.5100622441505038
3408.7899109788604619,1316.1196625823617978,0.27679248990960442223,0.46990452469904525623,8052.3433685302734375,0.52222223395471090157,4.2123807799017587428,0.10057477552746242611,0.90986881416085996221,4105.1189955700656355
3545.7385964615309604,1347.0370492035692678,0.26506039339371167962,0.45994188459941887093,8814.2108917236328125,0.50411841832002823871,3.5366707253359868091,0.1020407633941210479,0.91354849438455787425,4169.5453580440444057
3159.7599203605959701,1236.442349751812344,0.19453046906446638808,0.52988792029887921142,7113.979339599609375,0.52509351401204440446,4.65941302363927079,0.067601746378739460686,0.91003590786127819268,3727.3096119957767769
2419.0864605354304331,748.63561626783177871,0.17078409932870175503,0.47799916977999168388,5534.5172882080078125,0.3726469869026217685,7.042722864297481955,0.055130661204838275757,0.88471790678501005534,3296.4440656669071359
2619.8516899515334444,669.3068553734225361,0.17416276052605456082,0.53922789539227899969,6786.809921264647528,0.36609460900601553668,5.0879568481600117025,0.062085878283555127888,0.8783536661264140788,3724.0574036322227585
4333.48877019883912,1909.4007015990857781,0.14310332587336466181,0.4337899543378995193,9926.3820648193359375,0.60198390675626256563,2.7379010666846901323,0.066863678846647081611,0.93204361243274325144,4309.7587873110451255
2589.7250840292076646,1057.72798536712844,0.11963807885622626537,0.46673596673596673412,5444.3307995796203613,0.46599271937278335942,6.2651568148061258512,0.056632117317103970733,0.90264936343231072513,3150.8728629952206575
2850.6098863778920531,1117.1989690476755186,0.14344974048022163249,0.45093555093555093283,6179.9924969673156738,0.497120330727871651,5.477010308793124338,0.059706561465458267424,0.91014851754585446297,3490.8539815013555199
2936.820274366587455,909.82428902147853478,0.22579664558137318986,0.45558322955583230307,6751.5621185302734375,0.5106573777895073718,5.1939119847918489015,0.068433435313849363957,0.90109503416510128293,3525.9576748198251153
4270.0148020244796498,1222.1973640759829323,0.12999288735406291928,0.63636363636363635354,10378.635406494140625,0.54017599564866769501,2.7517216838689870784,0.090369098077813639347,0.91779330025002348048,4649.8659644281206056
2846.5013429714936137,938.8868814110819585,0.19178381239798450442,0.59526774595267750723,6870.037078857421875,0.5121014175999843987,4.9348014671412965271,0.049876681257124771962,0.89786458388783141338,3400.6694848594383984
2964.7927772950515646,1152.8106322171950069,0.19909349998619399469,0.53383146533831460356,6412.6052856445303405,0.53811978638400992381,5.1744233807508894785,0.058994518507681316388,0.89991336729679882733,3462.2751020863738631
2630.0853344602019206,648.61780830680868348,0.2505659966409912176,0.4975093399750933898,6517.679214477539972,0.39770286555666034545,5.3663092597669823647,0.061524385732001758698,0.88268476432515463603,3646.4243409419214004
2689.6514372744404682,1055.40281434941312,0.22157243418449329431,0.4263179742631797442,5675.205230712890625,0.46675136505761588568,5.9757307544562348056,0.049096135377295978264,0.89960881345443799439,3225.7064859566849009
2457.351419246182104,699.84664406381125445,0.29611121433877884979,0.47737650477376503133,5183.5384368896484375,0.43968575442141621945,6.9663866243427339242,0.049531643616540173281,0.89225402137582610074,3227.5874755733234451
3162.3158239885929106,1346.9333135082893023,0.18700834623788853417,0.47447073474470735643,7134.0465545654296875,0.52483223691412717038,4.6036201190660355209,0.050276635466994651358,0.90926229178517392615,3610.2722292731768903
3581.8190762786248342,1386.0997626181506348,0.22299697963871153994,0.5107928601079285702,7601.4232635498046875,0.60744113400944621528,3.9945807359606395615,0.078820454592638866664,0.92214878841724634562,3656.3312013030363232
2979.1413767134258705,1143.9516038402955473,0.17066253633040370796,0.48692403486924035194,6766.696929931640625,0.44062991384979754983,5.2084122148986429224,0.050879005866523607793,0.90356244383271777654,3898.9325894834787505
3268.7594207659803942,946.91187479793143211,0.34384755214705103876,0.46492320464923203582,8260.8203887939453125,0.45030267490258907292,3.9405807408680368908,0.10898669700694189888,0.90158320141447856333,4116.1811756356546539
3318.9420032397702016,1372.1950300228390915,0.12656634573503011687,0.46575342465753422072,7315.120697021484375,0.53422763941601159043,4.4667639616912522271,0.054502170012942080524,0.91611784142868868397,3753.0105016655616055
2800.0706792009682431,920.58790476371598288,0.25557226401837812579,0.46533831465338315603,5848.789215087890625,0.49601774580412305582,5.8956542732940508955,0.062411658528196883866,0.89575560571400858478,3378.655814692876902
1547.0948138866629051,571.01105995404509486,0.11294594545317868106,0.53237858032378582163,2940.204620361328125,0.27360012273845540909,13.157484880140492223,0.025332718978443601043,0.85444667208333491271,2308.7211902672629549
1943.5385007162672082,654.67597291115203006,0.16885678212074395343,0.51017019510170191765,3680.5458068847660797,0.36743639722951199067,9.8920196030129350362,0.031153703554257880515,0.87751287981153325291,2558.7342471413367093
2573.9585015562511217,780.09242850449425077,0.22022375230171245541,0.57928601079286012876,5963.9453887939453125,0.39911060817508003939,5.7523987994778345012,0.041976414077834880989,0.89048628045454203406,3528.5827919553253196
2776.5038529701437255,912.56291137686662296,0.17394939382133298156,0.57098381070983805774,6775.989532470703125,0.4235369957587820644,4.6616955387538663302,0.048736063530187841153,0.89394064328346445336,3508.5230384841643172
4046.7678958167157361,954.21901717344428562,0.20572982936433567569,0.51764217517642174826,9985.645294189453125,0.53785577487609903535,2.6260562733646670708,0.13472743810473183923,0.91544689057426242851,4410.9330486841017773
2857.7905407226544412,1079.3076679697021518,0.22937749322482500758,0.51805728518057281295,6766.96014404296875,0.4344144138464129945,5.0603941634599127752,0.085401792749208699229,0.90173536596996162196,3594.6142549437940943
2500.9172025849156853,979.25666458618968591,0.17317112736687881314,0.57015359070153592835,4605.3714752197265625,0.43958997387353432318,7.5590495181107870692,0.043940759148703947834,0.89598714330981488185,3223.7975542536364628
3546.6475770726310657,1426.9259828524895966,0.22061227502399297085,0.45330012453300122521,7523.7751007080078125,0.58116271692556953354,4.0300958027725810595,0.053663449007641160493,0.91584298955014709076,3782.9234525517135808
3261.7214556698095294,1007.20721032239328,0.24537847489899797249,0.4954337899543378998,7909.315109252928778,0.50416467134771913994,4.3327062234023951959,0.080078013745770143528,0.90679250862077154238,4018.5515031057389024
2209.4886205494813112,700.31967883428740151,0.1742722408752806762,0.51971772519717729377,5027.96173095703125,0.34603700179360408207,6.6401474521435401854,0.04862028418400601848,0.87574812408022784105,3151.0313500144884529
4001.0476992133403655,1456.3454260338558015,0.16311390047280782678,0.55541718555417185499,9761.066436767578125,0.6061278731958475996,3.4793332080041778909,0.089714139509866022704,0.91938137814750764409,4436.0965267768751801
2959.0345742801523556,1395.5727248972609686,0.24089922984539219319,0.5130977130977131262,6358.072507381439209,0.54998832735524294524,5.2061732063520578251,0.07707625507306684054,0.91493830927787955787,3383.915684713788778
3156.1765871135689849,1133.9473333875064327,0.25125352207685613948,0.52656704026567036081,6696.2242126464834655,0.52695864397023406411,4.9552544364662338694,0.069602478861855610059,0.90756956968627267024,3569.8155533964722963
3096.1445145227808098,1527.7031361029612526,0.25123606151965943711,0.41946865919468656614,6485.57281494140625,0.57944942683054478927,5.6369105703385340433,0.063552574079185741862,0.91643291180669894658,3354.3383519143499143
2906.8238621907757988,1191.4127591447338546,0.15016822427504014636,0.48754669987546700449,6379.1370391845703125,0.50554515023057366996,5.1627685469968582765,0.048605249037639561283,0.9041918647865977432,3362.24427780561291
2240.5129394616578793,553.40503775114837026,0.16976542222465598742,0.55105853051058528713,4905.73883056640625,0.35126830866877883919,6.9262295558209245883,0.035566864872324750746,0.87446123819338672511,3100.1349522886480372
2528.1185666595843031,763.21670559636800135,0.19077683398650369107,0.49979244499792446765,5851.2554168701171875,0.38230860041755421186,5.5891522777275586265,0.059456906806045053959,0.88435074952358772027,3496.0659672530896387
2353.8499845986575565,931.82455527642969173,0.15787792065482564308,0.55417185554171854989,4692.3580169677734375,0.39103486009915183752,7.5284357352787560913,0.041977030251488051116,0.8932299251047403077,3126.4601665032710116
2913.8054944193718256,1035.9046530646116935,0.21034490252344578698,0.50311332503113326275,5807.2872161865234375,0.51613905773387191989,6.2921858709361169204,0.065281867139049584714,0.90410548745482166577,3383.8871798611935446
2748.4455870865654106,816.80241635012873758,0.15524634685831800729,0.54607721046077206672,6306.118011474609375,0.44605658116921487188,5.3913965296075412326,0.057507650982547245389,0.88964491270799794798,3574.4709508106475369
2827.2513246297667138,917.12728196918021695,0.18125857110412957329,0.55313408053134083264,6868.137359619140625,0.44616292715399108459,4.7501989499971726261,0.0499150827815605172,0.89967875087479398655,3455.8950651501868379
2796.2134838555693932,872.83628951249409056,0.24219643383041869478,0.46284765462847654582,5931.941986083984375,0.50347753465217770508,5.4993467049890867315,0.067176615441210354995,0.90164049383382627312,3220.062470524787841
2825.5076829083755001,1045.3280036238336379,0.22210925200550774017,0.53341635533416353887,6558.7520599365234375,0.44348793827989607674,5.1669896012226663728,0.065405700096638791363,0.90122143104730256802,3521.9798392833645266
2908.4101350178475514,973.83336243695885059,0.08500485224717449495,0.6299294312992943512,6111.8030548095703125,0.5354383738653119007,5.6551760792145850942,0.047419082732184973661,0.90145767534296994405,3226.254417293258939
3922.9594977928304615,1485.2669378778789451,0.24097822742676372476,0.49626400996264008469,9064.9280548095703125,0.58794256898660368638,3.493241046876547351,0.12368125370440866129,0.92164341206568189957,4193.7157475016983881
2651.1376665329071329,1091.8057445370188816,0.19313927975189798536,0.55271897052718965693,5082.378387451171875,0.46863246778870976117,7.0446529954351113645,0.056932726531736990716,0.90231417313820450055,3305.1376704609183435
3710.4571520685408359,1183.7529154052692775,0.22206752827155057384,0.47384806973848070388,9509.23919677734375,0.51258597178486875467,3.2284904316846345651,0.11667301115176603732,0.91038500549169676379,4347.8690853868183694
2262.4853627244247036,636.29815713537334432,0.21916863503899941534,0.55479452054794520244,5487.247467041015625,0.36563542923223402159,5.7166946233074096284,0.036836864773450904431,0.86427455983544654305,3147.8675023328933094
3194.5566092003982703,1404.0128424790755162,0.24350117770931009598,0.55458696554586961458,6611.1259460449227845,0.5680717612396383176,5.1408804345590537466,0.10304945118815068972,0.90976573007210770339,3487.007079989155045
2541.7445053873593679,922.36560800057009146,0.14134909937690992576,0.50478170478170480973,4939.7252082824707031,0.41614461469114727432,6.9121558316377971209,0.058481632014607244641,0.89651798565185869538,3296.540965133337977
2090.0816536807683406,900.66235241436197612,0.18875925559608228155,0.50684931506849317806,4177.7973175048828125,0.37822757913376098271,9.2868013709031256298,0.026610652595029000295,0.88271697680987837309,2640.8127076131327158
3123.5343453717423472,908.40103528223880858,0.13633636266108836721,0.4267330842673308644,7809.7171783447265625,0.44633631683140273516,4.3434657420507116754,0.057336478458611471465,0.90006968414083443619,4095.7032496665110557
2163.2933814989232815,718.32850321875673671,0.19545455573073911015,0.5690228690228690267,4225.2602577209472656,0.31445528685410384373,7.4195977846988316884,0.046801152071023567613,0.87987090212069529738,3178.0206564002669438
2482.6108577216541562,760.76439375995209957,0.094030747087077218294,0.57700290577002910641,5897.380828857421875,0.3997235447348621018,5.6572182395182863957,0.040865515348584804944,0.87861615265682857512,3209.8729611490507523
3570.5929641502743834,1121.2791302799307687,0.25082420789744203082,0.50456621004566215571,8977.123260498046875,0.46302500469154617146,3.6827807289768346166,0.10968431266172773419,0.91025240470734247733,4313.43300474249736
3400.7035765389587141,956.34352421277583289,0.27069081544848361265,0.52449149024491492632,9283.0638885498046875,0.42844958534309662834,3.3606436430238626478,0.08814993022943717893,0.8930397839178040309,4316.3925232019328178
2554.2226275029452154,919.03164120958740568,0.12755025500157696206,0.55363825363825358572,6199.7961044311523438,0.43411694012675183796,5.6208316099439947777,0.058534102357149501994,0.89529556609523286426,3403.8010457894120009
3606.0778947753315151,1545.8817793438024637,0.32699553878621268055,0.56807804068078038284,8384.0503692626953125,0.5406434614927524418,3.8879454426959090263,0.12335082944672964844,0.91715154592679748458,4059.3259409926126864
3389.0063676248669253,791.23364217755056416,0.27419299731753193905,0.54939809049398091734,8759.4852447509765625,0.46118244483588549665,3.0928847001105221892,0.062029756015284064075,0.89292900389137519479,4124.1479214681630765
2996.2177838615666587,1265.6294249757518173,0.25299096965179873608,0.53030303030303027612,6689.855575561522528,0.48437936696605649045,5.4863996033726873947,0.08415795418693308716,0.90561537902645639075,3837.1698190373463149
2995.6281058023969308,998.53905562480861136,0.14329057356053515049,0.50311332503113326275,7220.8957672119140625,0.45287503412474916509,4.6416100460517730752,0.056993643437135969865,0.89916026220185973905,3649.0406876636684501
3926.9873627076076446,882.97334165524137006,0.25180187978475998545,0.55417185554171854989,9633.8939666748046875,0.50156712794348923268,3.2032913059342993378,0.11422103110396802927,0.91352771610744920583,4487.544444489876696
2631.2544908349063917,748.00905266834138274,0.23987229427275963412,0.53611457036114573693,5810.405731201171875,0.42064938969549653391,5.9292737883203487925,0.069295165826811846999,0.89623571404402457841,3375.2030043154713894
3145.0615647336558141,617.07385808611104494,0.31095606081525833941,0.48920713989207137429,7885.0994110107421875,0.45128805219813039606,3.931221145196371225,0.087849926094406588506,0.89150150926786642103,3966.7109403399185794
3557.9213977186127522,1577.8116263509414239,0.14708020421234013764,0.46409298464092985093,8098.897933959960028,0.58552091381858717423,3.9658427730109471199,0.059492182554637937364,0.91829573104012085505,3770.7780965182487307
2460.5513375407385865,836.70722156042688766,0.13064468431481424116,0.46056454960564552348,5550.22430419921875,0.38246766960668443502,6.557511543646407759,0.041175739572253990117,0.88845981130974360784,3363.4840981576089689
2770.2798487540226233,1201.6162021324601028,0.22791728088752727377,0.44001660440016604481,6576.885223388671875,0.47408325195429190657,5.1077955584780019294,0.038202512729409061898,0.90478727667820668668,3258.3033209997824997
3798.6469582754707517,1074.6727571045985314,0.22342215672476120614,0.49813200498132004235,9810.8196258544921875,0.47479569735260424013,2.7721294643501188659,0.11351349981535886757,0.9100000431339597684,4362.1546317634683874
3381.734175189295911,845.6533879213614,0.29676584795860055932,0.48526359485263592664,8697.0005035400390625,0.47575895061618328485,3.5384954892987705577,0.11116890201191437226,0.9006776282882662521,4148.8578709468602028
2238.2782006592301514,390.29932934873005479,0.030515872074056774044,0.48298048982980490429,5293.430328369140625,0.34799173883906753257,6.9460261364347060109,0.061732104896133031813,0.86508461897638855298,3363.289667877926604
3483.5214106878074745,1064.2079001647668974,0.1367679191311376441,0.54898298048982985264,8644.8383331298828125,0.49909218760456858233,3.5584932883251290114,0.093646249228254124786,0.90994220686421334321,4065.1391643599831696
3396.2334955341930254,1383.4441288189864281,0.24155588746981562775,0.43731838937318390226,7082.719802856446222,0.56110663130846649693,5.0278541582353639683,0.087978669220512381588,0.91516347883464022051,4023.0652042882893511
2929.3220875126389728,1285.9906672452814291,0.22369842809561052421,0.5616438356164383805,6800.2052307128915345,0.50861958377724747482,3.8100333369437731079,0.034491523039799638906,0.90536338864204302102,3200.2771620924941089
3410.0401018094084975,1457.4325761203888305,0.27180051644014358025,0.45786633457866332542,8213.230133056640625,0.51689317137911650057,4.1895801176610962813,0.11119593386069230589,0.91615777841598056153,3860.6662082923380694
2823.0094373145630016,794.7731041004991539,0.13603895122058740075,0.4900373599003736147,6918.788909912109375,0.40170935827153003705,5.4089661811627989252,0.067958748048812273046,0.88688998235576910201,4122.1918829097085109
3233.6767099809208048,605.96998926335550095,0.16177016714263039998,0.4966791199667912049,8529.9510955810546875,0.47102339679430826891,3.8649727375619451486,0.047448179529795769804,0.89980441570140545782,3955.6286344017862575
2537.6310914159239474,841.01847705625766594,0.28087179885804158808,0.5711913657119136456,5874.5670318603515625,0.41898386283259447804,5.7727909379277919655,0.069064922760927405232,0.89099074393910004943,3399.3121501179275583
2958.2777901533650038,1165.4207433354138175,0.1889456483949036314,0.4342050643420506395,7081.621170043946222,0.442546046172726526,4.7050100242568593245,0.050082141574924458893,0.90120412673496863576,3706.6361399242414336
2658.6881733852083016,974.33544320211353806,0.21473636218188185687,0.48920713989207137429,6050.268173217774347,0.42291345484225506546,6.1869832967373250554,0.065277694305775749162,0.89639019686618337523,3452.8551812197042636
3536.4764200468598574,797.60374848564038075,0.17845800985812848571,0.53617463617463612113,8776.856839656829834,0.48371156247185004284,3.2490141893262687312,0.075012721362779727352,0.90658679048200097039,4188.4816599924815819
3567.660169480240711,1515.4125309262042265,0.20015833138381775025,0.56890826068908262325,8368.5894012451171875,0.57627476152733581038,3.4737009492552908263,0.06295819224194057484,0.92199046663251349454,3826.6145455374398807
3577.5736839477594913,1206.122480735416957,0.10618589810356326986,0.52552926525529264357,8747.623443603515625,0.54968037968709004826,3.8146391398622006008,0.055273987823130796282,0.9110769942986440828,4120.9564216416511044
2890.1616111134030689,1182.3960525110089748,0.18680839841624719,0.52739726027397260122,6422.2984313964852845,0.51194034993111248166,5.5118297832116978086,0.052039194951790976318,0.90581695995988220638,3435.9425601455759534
2894.6610458114346329,1279.6959852556997248,0.14557762337647101036,0.56081361560813614009,6278.86962890625,0.49230632986334732504,5.5082486418311855658,0.049080781077168039728,0.8894697066701955368,3403.1749786348686939
3954.061017522414204,1644.1277816294457352,0.23508954112204860643,0.4921129099211291047,8971.4527130126953125,0.58357829195223664964,3.3527839465202844416,0.11862812586402814163,0.92206057279419806338,4170.3241888657885283
2276.6987883217352646,904.36364202194704376,0.27587315499759357262,0.47281029472810293113,4245.5005645751953125,0.45216375258395768988,8.3029793916186225289,0.066522385264577418851,0.89187244289798017771,2832.6765768540144563
2844.869619044668525,901.45904255411107897,0.245278599139611031,0.51162308011623081061,6789.3333435058584655,0.43894181237620216729,5.226879782269695518,0.06544042196268794187,0.89691401765442080318,3713.5899744684584221
3811.9861758265446952,1092.4115609974533072,0.30359066726911437817,0.54130344541303443417,9015.3064727783203125,0.57351229176098295071,3.6487856099731850179,0.10080617761638946406,0.91369210824138191729,4284.9332674191127808
3140.4135278992257554,1370.1231679217046349,0.13171679222116333685,0.47671517671517671388,6892.1705961227416992,0.53122897894467535629,4.6661291397040045581,0.069655532693584584769,0.91560874566185790346,3499.1308339946867818
2632.0111840342292453,782.89329227705047742,0.18839236419252841648,0.4342050643420506395,5688.5833740234375,0.44702285309332401297,5.870422600760716314,0.044026923670643695885,0.89547819016922136637,3378.0636151431231156
2238.4586190113850535,575.34306258893172981,0.22952128772797475431,0.56496471564964712009,5469.1314697265625,0.29388918641135008958,6.4966263401430204283,0.045963452928246335827,0.8667085336868530776,3542.6854592792878975
2536.5188274436391112,777.41604756627418737,0.22672840017788198352,0.49232046492320463704,6297.1057891845703125,0.36643019791275927011,5.4003459288345379008,0.034407089348818781227,0.88791670186133664355,3459.3606276797927421
2320.3692496884355023,619.70627360619516821,0.21099455960629179274,0.52099792099792097133,4875.1623988151550293,0.40694392616649521788,6.7934348580751979796,0.049116563302902808974,0.88319675369330274961,3182.1907401370986008
3264.5337524475285136,1597.0566725392598073,0.2731477547103673964,0.5711913657119136456,7692.4381256103515625,0.49760333227478870111,4.5655246089787748787,0.089509153509251121461,0.91351873367391556169,3975.7396853035888853
2996.9614263128596576,1143.8686152840716659,0.19378318397034516307,0.55147364051473635183,6999.607086181640625,0.4924723166026030996,4.8056578271379439826,0.06066899301139479922,0.90527817278104871779,3622.4939578406788314
3595.5316582782979822,1133.4452526223519726,0.16348994903749075602,0.43877127438771273971,8041.706085205078125,0.55831539917619421587,3.6050736296804788417,0.04879697138407101259,0.91467118952649117958,3932.643947932725041
3002.7244683942899428,1016.348399790453982,0.2503435165384237937,0.47903694479036945664,7393.1980133056640625,0.4667852437322528858,4.6541098736161945482,0.051187446147920943884,0.90021809569425748077,3780.3862310883305327
2988.8767200017568939,1046.6267745287373145,0.259585709111434082,0.48318804483188043664,7042.705535888671875,0.48816252578793484229,4.7468106796332731889,0.090414004997160332677,0.90415186269749547865,3657.4504496101067161
2254.035250125721177,697.03748143563291251,0.1799930967987761754,0.58488999584890000172,4609.97772216796875,0.36192652870687341826,7.3411642896634763389,0.051755461781958694845,0.88088839053735901174,3216.2801700162945053
3481.8312950903236924,1492.0885971994821375,0.22468411618874439828,0.49066002490660026725,8177.0381927490234375,0.54163521701521011309,3.8665669845436632102,0.07565903263724772787,0.91517773699649196395,3956.9196636435494838
2458.721955759107459,946.37266313514021476,0.2214686745352045516,0.50519750519750517004,4952.7944326400756836,0.39737628417416948068,6.6271920014110126118,0.05370532521302362472,0.89489427507729346623,3362.3236777105034889
2324.9209553484852222,749.56923752535044514,0.24015700280190244165,0.45267745952677457266,5156.4502716064453125,0.40236456657117231073,6.423309467238545345,0.042897999024814399693,0.88199147565007518512,3151.1184173794081289
2689.9793760141856183,1111.4574346508343297,0.20924586581818560571,0.47467828974678288878,5552.7706146240234375,0.48812233428638107657,6.6941545247392708617,0.061749412713968374056,0.89439208453404550614,3251.4063443547729548
3263.4778399819570041,1091.3327097665428482,0.2805826713936022121,0.46616853466168534093,8167.5624847412109375,0.49325275197466483812,4.1124671462243123088,0.072833230226086176362,0.90330945603199508387,4021.6516219607719904
3151.2192503721516914,1044.1578649810767274,0.32700418382516893701,0.51162308011623081061,7247.2686767578125,0.50120300646921189802,4.8357567302217558947,0.08772184206677158258,0.90645758472007920137,3833.2808868937108855
4201.00174662070458,1185.1056288717188636,0.15088967585597073962,0.49398090493980906235,10570.489883422851562,0.53539653030472067474,2.8062436292148218442,0.072902054585730416414,0.91645048272810569756,4793.0468047491940524
3416.0871171831595348,1216.9856827451230856,0.27572003213998069748,0.49356579493565794214,8140.880584716796875,0.47864071842211330932,3.8708373848907964287,0.10450189281003050001,0.90713283213144690897,4078.8453228100374872
2988.2455822886199712,1018.5144011078972426,0.20061385231908235305,0.53300124533001247418,7287.082672119140625,0.43049615496790261115,5.0378895112205324125,0.049607328523006380405,0.89923063211351539348,3963.7798243192705741
2836.6384217261024787,994.66349004915343812,0.22235192378101525934,0.54068078040680778162,6594.4576263427734375,0.44250164688376347755,5.2115414058597515634,0.051787016502006788521,0.89642272958819368966,3577.5328700988125092
2312.896761155087006,745.79325821716383871,0.23709265493088399479,0.48816936488169365704,4975.1129150390625,0.36150827555804332381,6.9685575472219847271,0.042720201500048321508,0.87895546616950803731,3330.7359538517303008
3839.3362090094597079,1845.7899732534797295,0.2287396432481084152,0.53673723536737238948,8781.4693450927734375,0.6065583759305933631,3.3718347590598125585,0.07066351638860499107,0.92383550626248112092,3935.904694820106215
3295.9715723544886714,1254.9239012228708816,0.17129554501923319187,0.53341635533416353887,7274.076461791993097,0.52622352194698218675,4.5976161603752405682,0.051584828443396874009,0.91416525318543639944,3823.8112568686015038
2387.3188882722956805,900.94451350552310487,0.045138389363810801913,0.51307596513075970357,4780.95245361328125,0.4492271984466693624,7.3558866052917215583,0.046454246310060794134,0.88902970508055667587,3054.8216579688987622
3085.2292939922695041,1075.6561714958513676,0.24349300490438982592,0.46907430469074307133,7140.838623046875,0.45242114307452691024,5.1265459243186990435,0.089946032953585206005,0.90412493436663554647,3917.3957529782146594
2310.9765321394806961,771.26659555008450297,0.2054589866151051436,0.48941469489414696215,4622.9152679443359375,0.34843380976021465223,6.7545979356933614213,0.046628239743693296326,0.88049688799757619417,3326.2408502124208098
3569.4137989195314731,1102.4282797336759359,0.093433196495013304261,0.52303860523038603336,9300.4474639892578125,0.49404921344727814603,3.4058139809690728406,0.055892453779981525475,0.90914531600510606335,4305.3880293297142998
2141.0624982657427609,736.50683877571134417,0.25228903176581313206,0.48526359485263592664,3897.0623016357421875,0.34750561646257627224,8.2470631528035447388,0.053052394587718550156,0.87546147947286745428,3070.860944239116634
4185.2564854662232392,1993.5096033319905473,0.21852623675425919547,0.58385222083852217345,9984.8041534423828125,0.60064280646265533203,3.3456310859919971001,0.085347580979349260688,0.92428371901951678069,4585.3527016137650207
2937.2172517775875349,1073.4611241837296802,0.18870463382429603083,0.51100041511000415806,6613.3003234863290345,0.46874169147189098661,4.6351578508986870375,0.037174250453050727838,0.90386667994121772107,3463.2734682593736579
2794.0150573757264283,812.24219518562631492,0.24766060620554547489,0.50684931506849317806,6594.995498657225653,0.43538091831826564171,4.789458384207812891,0.053436602626586116038,0.89549645658436638485,3526.7589279911762787
3079.31230751438261,1290.7708080837769558,0.17054457458648852874,0.5016604400166043698,7127.964019775390625,0.49836158695402765773,4.9208499520638033786,0.051676448714804902596,0.90653513009537045608,3792.5701578276466535
3608.1927738818831131,1134.5572992757520296,0.19595246388526812997,0.5682855956828559707,8992.14935302734375,0.5123844068047239686,3.3955873418871398428,0.073556109511101211429,0.91139858570771414836,4240.5872465597030896
2860.0175966718302334,1045.3482433427559499,0.28048426951111932182,0.55405405405405405705,6257.6771020889282227,0.45532274405864764377,5.2000936226706695464,0.05557917492809900939,0.90116376029796241287,3596.9087756212484237
3428.8347303351897608,1060.5564036909158858,0.16475011788456289663,0.50103777501037771724,7780.1513671875,0.52095371723147343435,3.7301136290394421025,0.055895252326975966572,0.90964607267440344973,3901.4577209614130879
3504.118899393251013,1149.3168140001694155,0.13837365097988038598,0.52449149024491492632,8274.501800537109375,0.53894123319333286926,4.1005633751741354942,0.077064302729112160728,0.91095865681855281437,4036.3932831774568513
2310.762899873684546,713.84266407096913554,0.22862631949581810331,0.5024906600249066102,5322.8816986083984375,0.3774649874370522018,6.2105933679976201844,0.0260616485473346704,0.88422249503125782688,2813.4305958897066375
3171.1594698480566876,1126.3372827817763664,0.17713700801683940345,0.44935657949356577756,8010.7269287109365905,0.46141691455287336954,3.3699262756918337836,0.041463153869188029699,0.90282831703419597069,3638.8873830411848758
2206.0939109083524272,740.24132380578600987,0.2455116382212233217,0.55520963055209626713,4674.65972900390625,0.39414691054065331688,7.3670467310161704688,0.048408401324365690765,0.88244972993051651322,3060.5034330543398937
3569.4137989195314731,1102.4282797336759359,0.093433196495013304261,0.52303860523038603336,9300.4474639892578125,0.49404921344727814603,3.4058139809690728406,0.055892453779981525475,0.90914531600510606335,4305.3880293297142998
3969.2837527834717548,1520.524625989595279,0.28027569622384790327,0.46575342465753422072,8807.338714599609375,0.62080489203172539714,3.7413547655788970125,0.15603863293220737729,0.92772472089356594616,4069.2183073004111975
2907.0878161868577081,866.29926123001632732,0.094232645967516487362,0.58835758835758833474,7055.8355569839477539,0.45023785638716040669,4.3876567834827184811,0.07158886336158087893,0.89545860750880412748,3746.8955997247289815
3017.4594789368416059,1112.3910559083528824,0.23447004954224728857,0.50415110004151098,7490.032196044921875,0.45343753511485385133,4.4046603181985934938,0.061145496715508160235,0.90117737879408177371,3701.280004832985469
3514.159817721156287,1421.6541558780909327,0.32599571729546228394,0.50748440748440748482,8560.7099533081054688,0.51480284569787326809,3.726242281684008617,0.12890615201828886649,0.92209783085220364818,4061.6637755109886712
